events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'c'), ('A', 'a'), ('B', 'c'))",obb,139,0,0.278,0,278.0
"(('A', 'c'), ('A', 'a'), ('B', 'c'))",obo,87,0,0.174,0,173.99999999999997
"(('A', 'c'), ('A', 'a'), ('B', 'c'))",ooo,49,0,0.098,0,98.0
"(('A', 'c'), ('A', 'a'), ('A', 'a'))",bbb,143,38,0.286,0.038,7.526315789473684
"(('A', 'c'), ('A', 'a'), ('A', 'a'))",obb,162,0,0.324,0,324.0
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",bbb,143,89,0.286,0.089,3.2134831460674156
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",bbc,160,208,0.32,0.208,1.5384615384615385
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",bbo,170,123,0.34,0.123,2.764227642276423
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",obb,131,0,0.262,0,262.0
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",ooc,53,0,0.106,0,106.0
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",obc,91,0,0.182,0,182.0
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",obo,97,0,0.194,0,194.0
"(('A', 'c'), ('A', 'a'), ('B', 'a'))",ooo,58,0,0.116,0,116.0
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",bbc,173,220,0.346,0.22,1.5727272727272725
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",bbb,140,68,0.28,0.068,4.11764705882353
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",bbo,167,146,0.334,0.146,2.2876712328767126
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",obc,94,0,0.188,0,188.0
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",ooc,62,0,0.124,0,124.0
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",obb,142,0,0.284,0,283.99999999999994
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",ooo,39,0,0.078,0,78.0
"(('A', 'c'), ('A', 'a'), ('D', 'a'))",obo,93,0,0.186,0,186.0
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",ccc,82,88,0.164,0.088,1.8636363636363638
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",cbb,145,119,0.29,0.119,2.436974789915966
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",cob,28,13,0.056,0.013,4.307692307692308
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",coo,79,57,0.158,0.057,2.7719298245614032
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",obc,67,64,0.134,0.064,2.09375
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",ooc,71,28,0.142,0.028,5.071428571428571
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",obb,90,55,0.18,0.055,3.2727272727272725
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",ooo,36,17,0.072,0.017,4.235294117647058
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",obo,86,57,0.172,0.057,3.0175438596491224
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",bbc,133,115,0.266,0.115,2.3130434782608695
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",bbb,56,37,0.112,0.037,3.027027027027027
"(('A', 'c'), ('B', 'c'), ('E', 'a'))",bbo,125,75,0.25,0.075,3.3333333333333335
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",cbb,140,105,0.28,0.105,2.666666666666667
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",cob,25,14,0.05,0.014,3.5714285714285716
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",coo,82,55,0.164,0.055,2.981818181818182
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",ccc,77,93,0.154,0.093,1.6559139784946237
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",obb,101,53,0.202,0.053,3.8113207547169816
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",obo,79,57,0.158,0.057,2.7719298245614032
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",ooo,41,23,0.082,0.023,3.565217391304348
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",obc,62,56,0.124,0.056,2.2142857142857144
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",ooc,62,35,0.124,0.035,3.5428571428571427
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",bbb,70,30,0.14,0.03,4.666666666666667
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",bbo,114,64,0.228,0.064,3.5625
"(('A', 'c'), ('B', 'c'), ('E', 'c'))",bbc,127,119,0.254,0.119,2.134453781512605
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",cbb,145,109,0.29,0.109,2.6605504587155964
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",cob,32,15,0.064,0.015,4.266666666666667
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",ccc,60,95,0.12,0.095,1.263157894736842
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",coo,88,57,0.176,0.057,3.087719298245614
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",obb,99,51,0.198,0.051,3.882352941176471
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",obc,69,64,0.138,0.064,2.15625
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",ooc,52,34,0.104,0.034,3.0588235294117645
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",obo,71,44,0.142,0.044,3.227272727272727
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",ooo,37,21,0.074,0.021,3.5238095238095233
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",bbb,63,28,0.126,0.028,4.5
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",bbc,121,95,0.242,0.095,2.5473684210526315
"(('A', 'c'), ('B', 'c'), ('C', 'c'))",bbo,112,85,0.224,0.085,2.635294117647059
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",cbb,162,110,0.324,0.11,2.9454545454545453
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",obb,110,90,0.22,0.09,2.4444444444444446
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",obo,106,41,0.212,0.041,5.170731707317072
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",obc,80,34,0.16,0.034,4.705882352941177
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",bbb,65,33,0.13,0.033,3.9393939393939394
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",bbo,136,82,0.272,0.082,3.3170731707317076
"(('A', 'c'), ('B', 'c'), ('A', 'c'))",bbc,72,76,0.144,0.076,1.894736842105263
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",cbb,145,107,0.29,0.107,2.710280373831776
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",cob,29,14,0.058,0.014,4.142857142857143
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",cco,31,15,0.062,0.015,4.133333333333334
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",coo,74,49,0.148,0.049,3.020408163265306
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",ccc,73,82,0.146,0.082,1.7804878048780486
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",obb,96,58,0.192,0.058,3.310344827586207
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",ooo,36,18,0.072,0.018,4.0
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",obo,70,53,0.14,0.053,2.6415094339622645
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",obc,77,64,0.154,0.064,2.40625
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",ooc,55,38,0.11,0.038,2.8947368421052633
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",bbb,57,29,0.114,0.029,3.9310344827586206
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",bbo,124,75,0.248,0.075,3.3066666666666666
"(('A', 'c'), ('B', 'c'), ('D', 'c'))",bbc,111,91,0.222,0.091,2.4395604395604398
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",ccc,76,92,0.152,0.092,1.6521739130434783
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",cbb,143,110,0.286,0.11,2.5999999999999996
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",coo,74,45,0.148,0.045,3.2888888888888888
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",ooc,67,36,0.134,0.036,3.7222222222222228
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",obc,72,52,0.144,0.052,2.769230769230769
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",obb,95,68,0.19,0.068,2.7941176470588234
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",obo,76,55,0.152,0.055,2.7636363636363637
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",ooo,41,26,0.082,0.026,3.153846153846154
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",bbc,125,110,0.25,0.11,2.272727272727273
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",bbb,55,31,0.11,0.031,3.5483870967741935
"(('A', 'c'), ('B', 'c'), ('C', 'a'))",bbo,119,62,0.238,0.062,3.8387096774193545
"(('A', 'c'), ('B', 'c'), ('B', 'c'))",cbb,169,126,0.338,0.126,2.682539682539683
"(('A', 'c'), ('B', 'c'), ('B', 'c'))",cob,40,10,0.08,0.01,8.0
"(('A', 'c'), ('B', 'c'), ('B', 'c'))",ccb,26,10,0.052,0.01,5.199999999999999
"(('A', 'c'), ('B', 'c'), ('B', 'c'))",obb,97,36,0.194,0.036,5.388888888888889
"(('A', 'c'), ('B', 'c'), ('B', 'c'))",bbb,63,12,0.126,0.012,10.5
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",cbb,176,202,0.352,0.202,1.7425742574257423
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",cob,55,0,0.11,0,110.0
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",coo,106,0,0.212,0,212.0
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",obb,66,24,0.132,0.024,5.5
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",obc,126,129,0.252,0.129,1.9534883720930232
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",ooc,70,0,0.14,0,140.0
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",obo,93,137,0.186,0.137,1.3576642335766422
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",ooo,79,0,0.158,0,158.0
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",bbb,56,19,0.112,0.019,5.894736842105264
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",bbc,35,31,0.07,0.031,2.2580645161290325
"(('A', 'c'), ('B', 'c'), ('A', 'a'))",bbo,102,70,0.204,0.07,2.9142857142857137
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",cbb,156,174,0.312,0.174,1.793103448275862
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",cob,27,37,0.054,0.037,1.4594594594594594
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",ccb,49,45,0.098,0.045,2.177777777777778
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",coo,129,0,0.258,0,258.0
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",cco,48,0,0.096,0,96.0
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",obb,145,138,0.29,0.138,2.1014492753623184
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",obo,158,0,0.316,0,316.0
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",bbb,124,89,0.248,0.089,2.7865168539325844
"(('A', 'c'), ('B', 'c'), ('B', 'a'))",bbo,150,0,0.3,0,300.0
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",ccc,96,96,0.192,0.096,2.0
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",cbb,133,106,0.266,0.106,2.509433962264151
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",ccb,25,17,0.05,0.017,2.941176470588235
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",coo,81,56,0.162,0.056,2.892857142857143
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",obc,74,47,0.148,0.047,3.1489361702127656
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",ooc,63,34,0.126,0.034,3.705882352941176
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",obb,98,50,0.196,0.05,3.92
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",obo,76,54,0.152,0.054,2.814814814814815
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",ooo,35,30,0.07,0.03,2.3333333333333335
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",bbc,150,120,0.3,0.12,2.5
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",bbb,60,17,0.12,0.017,7.058823529411764
"(('A', 'c'), ('B', 'c'), ('D', 'a'))",bbo,110,61,0.22,0.061,3.6065573770491803
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",bbb,62,25,0.124,0.025,4.96
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",bbc,130,114,0.26,0.114,2.280701754385965
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",bbo,114,95,0.228,0.095,2.4
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",cbb,145,115,0.29,0.115,2.5217391304347823
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",ccc,92,96,0.184,0.096,1.9166666666666665
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",coo,56,54,0.112,0.054,2.074074074074074
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",obb,84,63,0.168,0.063,2.666666666666667
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",ooc,50,41,0.1,0.041,2.4390243902439024
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",obc,62,51,0.124,0.051,2.431372549019608
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",obo,90,51,0.18,0.051,3.5294117647058822
"(('A', 'c'), ('B', 'a'), ('E', 'a'))",ooo,36,16,0.072,0.016,4.5
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",bbo,133,69,0.266,0.069,3.8550724637681157
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",bbb,59,22,0.118,0.022,5.363636363636363
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",bbc,135,100,0.27,0.1,2.7
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",coo,79,50,0.158,0.05,3.1599999999999997
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",cbb,141,104,0.282,0.104,2.7115384615384612
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",ccc,86,80,0.172,0.08,2.15
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",ooo,46,26,0.092,0.026,3.5384615384615388
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",obo,65,37,0.13,0.037,3.5135135135135136
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",obb,83,67,0.166,0.067,2.4776119402985075
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",ooc,68,26,0.136,0.026,5.230769230769232
"(('A', 'c'), ('B', 'a'), ('E', 'c'))",obc,73,50,0.146,0.05,2.9199999999999995
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",bbo,108,76,0.216,0.076,2.8421052631578947
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",bbb,60,28,0.12,0.028,4.285714285714286
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",bbc,129,100,0.258,0.1,2.58
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",coo,73,54,0.146,0.054,2.7037037037037037
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",cbb,139,116,0.278,0.116,2.396551724137931
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",cob,26,13,0.052,0.013,4.0
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",ccc,63,97,0.126,0.097,1.2989690721649485
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",obo,86,47,0.172,0.047,3.659574468085106
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",ooo,47,29,0.094,0.029,3.2413793103448274
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",obb,90,55,0.18,0.055,3.2727272727272725
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",obc,82,50,0.164,0.05,3.28
"(('A', 'c'), ('B', 'a'), ('C', 'c'))",ooc,66,23,0.132,0.023,5.739130434782609
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",bbb,64,32,0.128,0.032,4.0
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",bbo,138,89,0.276,0.089,3.1011235955056184
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",bbc,77,60,0.154,0.06,2.566666666666667
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",cbb,160,116,0.32,0.116,2.758620689655172
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",obb,101,92,0.202,0.092,2.1956521739130435
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",obo,95,33,0.19,0.033,5.757575757575758
"(('A', 'c'), ('B', 'a'), ('A', 'c'))",obc,103,38,0.206,0.038,5.421052631578947
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",bbb,52,29,0.104,0.029,3.5862068965517238
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",bbc,124,104,0.248,0.104,2.3846153846153846
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",bbo,119,70,0.238,0.07,3.3999999999999995
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",cbb,138,115,0.276,0.115,2.4
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",ccc,73,97,0.146,0.097,1.5051546391752575
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",coo,73,48,0.146,0.048,3.0416666666666665
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",obb,88,56,0.176,0.056,3.142857142857143
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",ooc,66,34,0.132,0.034,3.8823529411764706
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",obc,79,52,0.158,0.052,3.0384615384615388
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",obo,86,51,0.172,0.051,3.372549019607843
"(('A', 'c'), ('B', 'a'), ('D', 'c'))",ooo,46,19,0.092,0.019,4.842105263157895
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",bbb,57,24,0.114,0.024,4.75
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",bbc,120,107,0.24,0.107,2.2429906542056073
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",bbo,117,71,0.234,0.071,3.2957746478873244
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",cbb,136,106,0.272,0.106,2.566037735849057
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",ccc,85,111,0.17,0.111,1.5315315315315317
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",coo,60,51,0.12,0.051,2.3529411764705883
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",obb,91,41,0.182,0.041,4.439024390243902
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",obc,84,48,0.168,0.048,3.5
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",ooc,43,36,0.086,0.036,2.388888888888889
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",obo,76,53,0.152,0.053,2.8679245283018866
"(('A', 'c'), ('B', 'a'), ('C', 'a'))",ooo,28,20,0.056,0.02,2.8
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",bbb,125,70,0.25,0.07,3.571428571428571
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",bbo,151,0,0.302,0,302.0
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",cbb,149,160,0.298,0.16,1.8624999999999998
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",ccb,37,28,0.074,0.028,2.642857142857143
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",cob,33,33,0.066,0.033,2.0
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",coo,112,0,0.224,0,224.0
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",cco,33,0,0.066,0,66.0
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",obb,136,148,0.272,0.148,1.8378378378378382
"(('A', 'c'), ('B', 'a'), ('B', 'c'))",obo,153,0,0.306,0,306.0
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",bbo,124,84,0.248,0.084,2.952380952380952
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",bbb,49,22,0.098,0.022,4.454545454545455
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",bbc,48,25,0.096,0.025,3.84
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",coo,92,0,0.184,0,184.0
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",cbb,177,181,0.354,0.181,1.9558011049723756
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",cob,44,0,0.088,0,88.0
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",ooo,84,0,0.168,0,168.0
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",obo,95,129,0.19,0.129,1.4728682170542635
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",obb,67,29,0.134,0.029,4.620689655172414
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",ooc,76,0,0.152,0,152.0
"(('A', 'c'), ('B', 'a'), ('A', 'a'))",obc,125,129,0.25,0.129,1.937984496124031
"(('A', 'c'), ('B', 'a'), ('B', 'a'))",bbb,48,16,0.096,0.016,6.0
"(('A', 'c'), ('B', 'a'), ('B', 'a'))",cbb,167,115,0.334,0.115,2.9043478260869566
"(('A', 'c'), ('B', 'a'), ('B', 'a'))",ccb,26,9,0.052,0.009,5.777777777777778
"(('A', 'c'), ('B', 'a'), ('B', 'a'))",obb,99,38,0.198,0.038,5.210526315789474
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",bbc,152,115,0.304,0.115,2.643478260869565
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",bbb,67,21,0.134,0.021,6.380952380952381
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",bbo,113,82,0.226,0.082,2.7560975609756095
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",ccc,87,106,0.174,0.106,1.641509433962264
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",cbb,139,113,0.278,0.113,2.4601769911504427
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",coo,65,49,0.13,0.049,2.6530612244897958
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",ooc,70,28,0.14,0.028,5.0
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",obc,83,57,0.166,0.057,2.912280701754386
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",obb,94,57,0.188,0.057,3.2982456140350878
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",ooo,25,21,0.05,0.021,2.380952380952381
"(('A', 'c'), ('B', 'a'), ('D', 'a'))",obo,65,48,0.13,0.048,2.7083333333333335
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",ccc,73,107,0.146,0.107,1.3644859813084111
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",cbb,152,110,0.304,0.11,2.7636363636363637
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",cob,32,12,0.064,0.012,5.333333333333333
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",coo,77,70,0.154,0.07,2.1999999999999997
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",bbc,129,121,0.258,0.121,2.1322314049586777
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",bbb,62,25,0.124,0.025,4.96
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",bbo,108,77,0.216,0.077,2.8051948051948052
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",obc,81,60,0.162,0.06,2.7
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",ooc,67,36,0.134,0.036,3.7222222222222228
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",obb,86,65,0.172,0.065,2.6461538461538456
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",obo,74,40,0.148,0.04,3.6999999999999997
"(('A', 'c'), ('C', 'a'), ('E', 'a'))",ooo,28,24,0.056,0.024,2.3333333333333335
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",cbb,167,110,0.334,0.11,3.0363636363636366
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",ccc,80,94,0.16,0.094,1.702127659574468
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",cco,30,11,0.06,0.011,5.454545454545455
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",coo,73,45,0.146,0.045,3.2444444444444445
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",bbb,63,28,0.126,0.028,4.5
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",bbc,132,108,0.264,0.108,2.4444444444444446
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",bbo,108,59,0.216,0.059,3.6610169491525424
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",obb,106,74,0.212,0.074,2.864864864864865
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",obc,84,52,0.168,0.052,3.2307692307692313
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",ooc,59,26,0.118,0.026,4.538461538461538
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",obo,65,44,0.13,0.044,2.954545454545455
"(('A', 'c'), ('C', 'a'), ('E', 'c'))",ooo,34,15,0.068,0.015,4.533333333333334
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",cbb,152,173,0.304,0.173,1.7572254335260116
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",ccb,44,32,0.088,0.032,2.75
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",cob,47,29,0.094,0.029,3.2413793103448274
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",coo,126,0,0.252,0,252.0
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",cco,33,0,0.066,0,66.0
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",bbb,139,84,0.278,0.084,3.3095238095238098
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",bbo,127,0,0.254,0,254.0
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",obb,163,145,0.326,0.145,2.2482758620689656
"(('A', 'c'), ('C', 'a'), ('C', 'c'))",obo,119,0,0.238,0,237.99999999999997
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",cbb,170,113,0.34,0.113,3.008849557522124
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",bbo,121,83,0.242,0.083,2.9156626506024095
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",bbb,77,35,0.154,0.035,4.3999999999999995
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",bbc,88,69,0.176,0.069,2.550724637681159
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",obo,96,30,0.192,0.03,6.4
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",obb,109,96,0.218,0.096,2.2708333333333335
"(('A', 'c'), ('C', 'a'), ('A', 'c'))",obc,84,40,0.168,0.04,4.2
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",cbb,163,113,0.326,0.113,2.8849557522123894
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",cob,28,9,0.056,0.009,6.222222222222223
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",ccc,69,95,0.138,0.095,1.4526315789473685
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",coo,69,60,0.138,0.06,2.3000000000000003
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",bbb,59,25,0.118,0.025,4.72
"(('A', 'c'), ('C', 'a'), ('D', 'c'))",bbc,135,89,0.27,0.089,3.0337078651685396
