events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ccc,39,98,0.078,0.098,0.7959183673469388
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbb,54,92,0.108,0.092,1.173913043478261
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbo,91,187,0.182,0.187,0.9732620320855615
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbc,92,168,0.184,0.168,1.0952380952380951
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obb,95,183,0.19,0.183,1.0382513661202186
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obo,51,96,0.102,0.096,1.0625
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooo,28,64,0.056,0.064,0.875
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obc,44,77,0.088,0.077,1.1428571428571428
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooc,35,66,0.07,0.066,1.0606060606060606
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ccc,42,69,0.084,0.069,1.2173913043478262
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cbb,88,182,0.176,0.182,0.967032967032967
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",coo,53,80,0.106,0.08,1.325
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbc,89,158,0.178,0.158,1.1265822784810127
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbb,49,81,0.098,0.081,1.2098765432098766
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbo,105,179,0.21,0.179,1.1731843575418994
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooc,41,72,0.082,0.072,1.138888888888889
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obc,56,85,0.112,0.085,1.3176470588235294
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obb,92,175,0.184,0.175,1.0514285714285714
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooo,29,55,0.058,0.055,1.0545454545454547
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obo,46,115,0.092,0.115,0.7999999999999999
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",cbb,104,193,0.208,0.193,1.0777202072538858
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",bbb,34,61,0.068,0.061,1.1147540983606559
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",obb,95,160,0.19,0.16,1.1875
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cbb,106,214,0.212,0.214,0.9906542056074766
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cob,30,60,0.06,0.06,1.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",ccb,25,54,0.05,0.054,0.925925925925926
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",coo,55,85,0.11,0.085,1.2941176470588234
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbb,129,203,0.258,0.203,1.270935960591133
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbo,59,134,0.118,0.134,0.880597014925373
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obb,148,287,0.296,0.287,1.0313588850174216
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obo,52,73,0.104,0.073,1.4246575342465753
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",cbb,98,189,0.196,0.189,1.037037037037037
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbc,49,109,0.098,0.109,0.8990825688073395
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbb,58,108,0.116,0.108,1.0740740740740742
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbo,116,203,0.232,0.203,1.1428571428571428
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obc,37,76,0.074,0.076,0.9736842105263158
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obb,107,204,0.214,0.204,1.0490196078431373
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obo,56,102,0.112,0.102,1.0980392156862746
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",coo,52,88,0.104,0.088,1.1818181818181819
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",cbb,89,164,0.178,0.164,1.0853658536585364
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ccc,35,74,0.07,0.074,0.945945945945946
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbo,90,165,0.18,0.165,1.0909090909090908
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbb,50,92,0.1,0.092,1.0869565217391306
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbc,98,183,0.196,0.183,1.0710382513661203
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obo,55,99,0.11,0.099,1.1111111111111112
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooo,43,51,0.086,0.051,1.6862745098039216
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obb,92,163,0.184,0.163,1.1288343558282208
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooc,28,61,0.056,0.061,0.9180327868852459
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obc,44,84,0.088,0.084,1.0476190476190474
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbo,104,200,0.208,0.2,1.0399999999999998
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbc,84,176,0.168,0.176,0.9545454545454547
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbb,45,99,0.09,0.099,0.9090909090909091
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooo,30,52,0.06,0.052,1.153846153846154
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obo,52,91,0.104,0.091,1.1428571428571428
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obc,41,76,0.082,0.076,1.0789473684210527
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooc,31,60,0.062,0.06,1.0333333333333334
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obb,85,188,0.17,0.188,0.9042553191489362
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",coo,35,78,0.07,0.078,0.8974358974358975
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ccc,48,85,0.096,0.085,1.1294117647058823
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cbb,98,177,0.196,0.177,1.1073446327683616
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbb,47,92,0.094,0.092,1.0217391304347827
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbc,85,182,0.17,0.182,0.9340659340659342
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbo,93,198,0.186,0.198,0.9393939393939393
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obb,81,170,0.162,0.17,0.9529411764705882
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obc,49,85,0.098,0.085,1.1529411764705881
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooc,36,66,0.072,0.066,1.0909090909090908
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obo,54,93,0.108,0.093,1.1612903225806452
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooo,33,61,0.066,0.061,1.0819672131147542
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cbb,93,167,0.186,0.167,1.1137724550898203
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ccc,43,87,0.086,0.087,0.9885057471264368
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",coo,44,83,0.088,0.083,1.0602409638554215
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbo,95,189,0.19,0.189,1.0052910052910053
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbb,38,84,0.076,0.084,0.9047619047619047
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbc,81,183,0.162,0.183,0.8852459016393444
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooo,28,62,0.056,0.062,0.9032258064516129
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obo,51,95,0.102,0.095,1.0736842105263158
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obb,76,161,0.152,0.161,0.9440993788819876
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obc,45,83,0.09,0.083,1.0843373493975903
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooc,41,66,0.082,0.066,1.2424242424242424
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",coo,42,80,0.084,0.08,1.05
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",cbb,95,179,0.19,0.179,1.0614525139664805
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ccc,45,74,0.09,0.074,1.2162162162162162
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbo,86,209,0.172,0.209,0.8229665071770335
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbc,48,102,0.096,0.102,0.9411764705882354
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbb,37,80,0.074,0.08,0.9249999999999999
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obo,89,154,0.178,0.154,1.155844155844156
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooo,41,79,0.082,0.079,1.0379746835443038
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obc,82,159,0.164,0.159,1.0314465408805031
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooc,25,55,0.05,0.055,0.9090909090909092
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obb,64,161,0.128,0.161,0.7950310559006211
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",coo,42,75,0.084,0.075,1.12
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",cbb,129,244,0.258,0.244,1.0573770491803278
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbb,57,102,0.114,0.102,1.1176470588235294
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbo,83,198,0.166,0.198,0.8383838383838383
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbc,98,172,0.196,0.172,1.1395348837209303
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obb,77,179,0.154,0.179,0.8603351955307262
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooo,31,54,0.062,0.054,1.1481481481481481
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obo,50,108,0.1,0.108,0.925925925925926
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooc,26,64,0.052,0.064,0.8125
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obc,41,81,0.082,0.081,1.0123456790123457
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cbb,105,177,0.21,0.177,1.1864406779661016
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",coo,34,87,0.068,0.087,0.781609195402299
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ccc,43,75,0.086,0.075,1.1466666666666667
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbb,45,97,0.09,0.097,0.9278350515463917
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbo,94,178,0.188,0.178,1.056179775280899
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbc,84,187,0.168,0.187,0.8983957219251337
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obb,87,171,0.174,0.171,1.0175438596491226
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obo,50,82,0.1,0.082,1.2195121951219512
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooo,27,60,0.054,0.06,0.9
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooc,33,59,0.066,0.059,1.1186440677966103
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obc,51,79,0.102,0.079,1.2911392405063291
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",cbb,93,181,0.186,0.181,1.0276243093922652
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",coo,45,77,0.09,0.077,1.1688311688311688
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ccc,39,86,0.078,0.086,0.9069767441860466
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbb,112,209,0.224,0.209,1.0717703349282297
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbo,66,137,0.132,0.137,0.9635036496350364
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obb,136,268,0.272,0.268,1.0149253731343284
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obo,48,89,0.096,0.089,1.0786516853932584
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cbb,124,214,0.248,0.214,1.158878504672897
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cob,31,48,0.062,0.048,1.2916666666666667
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",coo,35,86,0.07,0.086,0.8139534883720931
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",bbb,35,81,0.07,0.081,0.8641975308641976
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",obb,97,177,0.194,0.177,1.096045197740113
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cbb,105,203,0.21,0.203,1.0344827586206895
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbb,55,106,0.11,0.106,1.0377358490566038
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbo,99,196,0.198,0.196,1.010204081632653
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbc,58,136,0.116,0.136,0.8529411764705882
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obb,94,191,0.188,0.191,0.9842931937172775
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obo,59,104,0.118,0.104,1.1346153846153846
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obc,53,76,0.106,0.076,1.394736842105263
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",cbb,101,176,0.202,0.176,1.147727272727273
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbb,53,99,0.106,0.099,1.0707070707070707
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbc,83,177,0.166,0.177,0.9378531073446329
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbo,78,175,0.156,0.175,0.8914285714285715
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obb,90,171,0.18,0.171,1.0526315789473684
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ooc,27,58,0.054,0.058,0.9310344827586207
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obc,36,82,0.072,0.082,0.8780487804878048
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obo,53,92,0.106,0.092,1.1521739130434783
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cbb,86,187,0.172,0.187,0.9197860962566844
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ccc,44,80,0.088,0.08,1.0999999999999999
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",coo,48,71,0.096,0.071,1.3521126760563382
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",coo,51,99,0.102,0.099,1.0303030303030303
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",cbb,84,178,0.168,0.178,0.9438202247191012
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ccc,32,89,0.064,0.089,0.7191011235955057
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbo,106,189,0.212,0.189,1.1216931216931216
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbb,49,95,0.098,0.095,1.0315789473684212
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",bbc,82,182,0.164,0.182,0.9010989010989011
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obo,49,92,0.098,0.092,1.065217391304348
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ooo,30,55,0.06,0.055,1.0909090909090908
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obb,93,170,0.186,0.17,1.0941176470588234
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",obc,48,92,0.096,0.092,1.0434782608695652
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",ooc,32,61,0.064,0.061,1.0491803278688525
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",coo,48,90,0.096,0.09,1.0666666666666667
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ccc,43,84,0.086,0.084,1.0238095238095237
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",cbb,93,175,0.186,0.175,1.062857142857143
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbo,85,197,0.17,0.197,0.8629441624365483
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbc,88,174,0.176,0.174,1.0114942528735633
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",bbb,41,92,0.082,0.092,0.891304347826087
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obo,48,106,0.096,0.106,0.9056603773584906
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ooo,37,57,0.074,0.057,1.2982456140350875
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",ooc,35,66,0.07,0.066,1.0606060606060606
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obc,37,88,0.074,0.088,0.8409090909090909
"(('A', 'a'), ('C', 'c'), ('E', 'a'))",obb,78,183,0.156,0.183,0.8524590163934427
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",cbb,106,214,0.212,0.214,0.9906542056074766
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",ccb,25,43,0.05,0.043,1.1627906976744187
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",cob,33,47,0.066,0.047,1.4042553191489362
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",coo,39,90,0.078,0.09,0.8666666666666667
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",bbb,92,206,0.184,0.206,0.8932038834951457
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",bbo,62,130,0.124,0.13,0.9538461538461538
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",obb,148,286,0.296,0.286,1.034965034965035
"(('A', 'a'), ('C', 'c'), ('C', 'a'))",obo,45,92,0.09,0.092,0.9782608695652174
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",cbb,121,242,0.242,0.242,1.0
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",coo,38,87,0.076,0.087,0.8735632183908046
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbb,34,80,0.068,0.08,0.8500000000000001
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbc,63,85,0.126,0.085,1.4823529411764704
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",bbo,93,203,0.186,0.203,0.9162561576354679
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obb,77,153,0.154,0.153,1.0065359477124183
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obc,95,172,0.19,0.172,1.1046511627906979
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",obo,77,165,0.154,0.165,0.9333333333333332
"(('A', 'a'), ('C', 'c'), ('A', 'c'))",ooo,41,75,0.082,0.075,1.0933333333333335
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",cbb,98,177,0.196,0.177,1.1073446327683616
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",ccc,29,75,0.058,0.075,0.7733333333333334
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",coo,26,88,0.052,0.088,0.5909090909090909
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbb,42,87,0.084,0.087,0.9655172413793105
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbc,83,180,0.166,0.18,0.9222222222222223
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",bbo,90,198,0.18,0.198,0.9090909090909091
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obb,84,185,0.168,0.185,0.9081081081081082
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obc,51,94,0.102,0.094,1.0851063829787233
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",obo,42,102,0.084,0.102,0.823529411764706
"(('A', 'a'), ('C', 'c'), ('D', 'c'))",ooo,32,58,0.064,0.058,1.103448275862069
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",cbb,111,201,0.222,0.201,1.1044776119402984
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",bbb,35,65,0.07,0.065,1.076923076923077
"(('A', 'a'), ('C', 'c'), ('C', 'c'))",obb,77,177,0.154,0.177,0.8700564971751413
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",cbb,87,183,0.174,0.183,0.9508196721311475
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",coo,46,88,0.092,0.088,1.0454545454545454
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbb,43,87,0.086,0.087,0.9885057471264368
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbc,50,97,0.1,0.097,1.0309278350515465
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",bbo,88,181,0.176,0.181,0.9723756906077348
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obb,85,174,0.17,0.174,0.9770114942528737
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obc,44,90,0.088,0.09,0.9777777777777777
"(('A', 'a'), ('C', 'c'), ('B', 'a'))",obo,49,103,0.098,0.103,0.9514563106796118
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",cbb,100,169,0.2,0.169,1.183431952662722
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",coo,46,92,0.092,0.092,1.0
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbb,50,85,0.1,0.085,1.1764705882352942
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbo,107,185,0.214,0.185,1.1567567567567567
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",bbc,42,93,0.084,0.093,0.903225806451613
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obb,93,168,0.186,0.168,1.107142857142857
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obo,50,108,0.1,0.108,0.925925925925926
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",ooo,26,46,0.052,0.046,1.1304347826086956
"(('A', 'a'), ('C', 'c'), ('B', 'c'))",obc,49,94,0.098,0.094,1.0425531914893618
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",cbb,89,175,0.178,0.175,1.0171428571428571
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbo,102,211,0.204,0.211,0.966824644549763
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbc,69,120,0.138,0.12,1.1500000000000001
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",bbb,52,100,0.104,0.1,1.0399999999999998
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obo,49,98,0.098,0.098,1.0
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obc,44,82,0.088,0.082,1.073170731707317
"(('A', 'a'), ('C', 'c'), ('A', 'a'))",obb,110,212,0.22,0.212,1.0377358490566038
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",coo,49,84,0.098,0.084,1.1666666666666667
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ccc,33,74,0.066,0.074,0.891891891891892
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",cbb,87,167,0.174,0.167,1.0419161676646704
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbo,82,172,0.164,0.172,0.9534883720930234
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbc,88,163,0.176,0.163,1.0797546012269938
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",bbb,47,93,0.094,0.093,1.010752688172043
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ooo,34,44,0.068,0.044,1.5454545454545456
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obo,44,97,0.088,0.097,0.9072164948453607
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",ooc,35,63,0.07,0.063,1.1111111111111112
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obc,39,97,0.078,0.097,0.8041237113402062
"(('A', 'a'), ('C', 'c'), ('D', 'a'))",obb,91,178,0.182,0.178,1.0224719101123596
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbc,99,169,0.198,0.169,1.1715976331360947
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbb,55,106,0.11,0.106,1.0377358490566038
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",bbo,95,198,0.19,0.198,0.9595959595959596
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ccc,43,90,0.086,0.09,0.9555555555555555
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",cbb,88,164,0.176,0.164,1.073170731707317
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",coo,47,92,0.094,0.092,1.0217391304347827
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obc,44,89,0.088,0.089,0.9887640449438202
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ooc,34,65,0.068,0.065,1.0461538461538462
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obb,84,165,0.168,0.165,1.0181818181818183
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",obo,53,111,0.106,0.111,0.954954954954955
"(('A', 'a'), ('C', 'a'), ('E', 'c'))",ooo,33,59,0.066,0.059,1.1186440677966103
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbc,81,159,0.162,0.159,1.0188679245283019
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbb,46,95,0.092,0.095,0.968421052631579
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",bbo,106,212,0.212,0.212,1.0
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ccc,43,81,0.086,0.081,1.0617283950617282
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",cbb,97,170,0.194,0.17,1.1411764705882352
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",coo,40,70,0.08,0.07,1.1428571428571428
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obc,45,87,0.09,0.087,1.0344827586206897
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ooc,40,59,0.08,0.059,1.3559322033898307
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obb,76,166,0.152,0.166,0.9156626506024096
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",obo,60,83,0.12,0.083,1.4457831325301203
"(('A', 'a'), ('C', 'a'), ('E', 'a'))",ooo,31,58,0.062,0.058,1.0689655172413792
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",bbb,39,72,0.078,0.072,1.0833333333333335
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",cbb,105,174,0.21,0.174,1.206896551724138
"(('A', 'a'), ('C', 'a'), ('C', 'a'))",obb,73,166,0.146,0.166,0.8795180722891566
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbb,49,74,0.098,0.074,1.3243243243243243
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbo,103,219,0.206,0.219,0.9406392694063926
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",bbc,36,76,0.072,0.076,0.9473684210526315
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",cbb,129,226,0.258,0.226,1.1415929203539823
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",coo,41,69,0.082,0.069,1.1884057971014492
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obb,63,149,0.126,0.149,0.8456375838926175
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obo,95,159,0.19,0.159,1.1949685534591195
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",ooo,37,81,0.074,0.081,0.9135802469135802
"(('A', 'a'), ('C', 'a'), ('A', 'c'))",obc,82,153,0.164,0.153,1.0718954248366013
