events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",bbb,112,70,0.224,0.07,3.1999999999999997
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",bbo,168,141,0.336,0.141,2.3829787234042556
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",ooc,73,0,0.146,0,146.0
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",obc,100,0,0.2,0,200.0
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",obb,149,0,0.298,0,298.0
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",obo,105,0,0.21,0,210.0
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",ooo,55,0,0.11,0,110.0
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",bbb,180,184,0.36,0.184,1.9565217391304348
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",bbo,217,0,0.434,0,434.0
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",obb,228,0,0.456,0,456.0
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",obo,232,0,0.464,0,464.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbb,111,72,0.222,0.072,3.0833333333333335
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbc,183,215,0.366,0.215,1.7023255813953488
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbo,147,144,0.294,0.144,2.0416666666666665
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obb,176,0,0.352,0,352.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obc,96,0,0.192,0,192.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",ooc,69,0,0.138,0,138.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obo,104,0,0.208,0,208.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",ooo,51,0,0.102,0,101.99999999999999
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbo,129,69,0.258,0.069,3.7391304347826084
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbb,46,25,0.092,0.025,3.6799999999999997
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbc,137,108,0.274,0.108,2.537037037037037
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbb,60,22,0.12,0.022,5.454545454545455
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbo,137,67,0.274,0.067,4.08955223880597
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbc,153,82,0.306,0.082,3.7317073170731705
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbb,58,22,0.116,0.022,5.272727272727273
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbo,145,63,0.29,0.063,4.603174603174603
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbc,148,93,0.296,0.093,3.182795698924731
"(('A', 'a'), ('A', 'a'), ('A', 'c'))",bbb,131,60,0.262,0.06,4.366666666666667
"(('A', 'a'), ('A', 'a'), ('A', 'c'))",bbo,161,0,0.322,0,322.0
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbb,50,21,0.1,0.021,4.761904761904762
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbc,151,95,0.302,0.095,3.1789473684210523
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbo,142,73,0.284,0.073,3.8904109589041096
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbc,142,87,0.284,0.087,3.264367816091954
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbb,50,24,0.1,0.024,4.166666666666667
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbo,133,64,0.266,0.064,4.15625
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbc,141,81,0.282,0.081,3.481481481481481
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbb,53,26,0.106,0.026,4.076923076923077
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbo,141,61,0.282,0.061,4.6229508196721305
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbb,49,26,0.098,0.026,3.7692307692307696
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbo,121,65,0.242,0.065,3.7230769230769227
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbc,141,86,0.282,0.086,3.2790697674418605
"(('A', 'a'), ('A', 'a'), ('A', 'a'))",bbb,38,14,0.076,0.014,5.428571428571428
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbo,113,68,0.226,0.068,3.3235294117647056
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbb,62,28,0.124,0.028,4.428571428571429
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbc,147,74,0.294,0.074,3.972972972972973
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",coo,86,45,0.172,0.045,3.822222222222222
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",cco,25,12,0.05,0.012,4.166666666666667
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ccc,72,78,0.144,0.078,1.846153846153846
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",cbb,163,98,0.326,0.098,3.326530612244898
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",cob,25,10,0.05,0.01,5.0
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbo,131,70,0.262,0.07,3.7428571428571424
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbc,128,94,0.256,0.094,2.723404255319149
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbb,64,30,0.128,0.03,4.266666666666667
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ooo,48,19,0.096,0.019,5.052631578947369
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obo,91,64,0.182,0.064,2.84375
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obc,84,54,0.168,0.054,3.111111111111111
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ooc,52,39,0.104,0.039,2.6666666666666665
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obb,101,64,0.202,0.064,3.15625
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",cbb,154,109,0.308,0.109,2.8256880733944953
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",cob,27,8,0.054,0.008,6.75
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",coo,92,57,0.184,0.057,3.2280701754385963
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ccc,84,86,0.168,0.086,1.9534883720930236
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbb,64,31,0.128,0.031,4.129032258064516
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbo,129,92,0.258,0.092,2.8043478260869565
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbc,127,107,0.254,0.107,2.3738317757009346
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obb,101,58,0.202,0.058,3.4827586206896552
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obo,74,53,0.148,0.053,2.792452830188679
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ooo,32,26,0.064,0.026,2.4615384615384617
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ooc,61,39,0.122,0.039,3.128205128205128
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obc,99,39,0.198,0.039,5.0769230769230775
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",cbb,161,110,0.322,0.11,2.9272727272727272
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ccb,27,6,0.054,0.006,9.0
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",coo,87,50,0.174,0.05,3.4799999999999995
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",cco,30,2,0.06,0.002,30.0
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ccc,85,94,0.17,0.094,1.8085106382978724
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbb,66,41,0.132,0.041,3.2195121951219514
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbo,121,73,0.242,0.073,3.315068493150685
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbc,134,100,0.268,0.1,2.68
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obb,97,66,0.194,0.066,2.9393939393939394
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ooo,39,24,0.078,0.024,3.25
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obo,79,31,0.158,0.031,5.096774193548387
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obc,97,44,0.194,0.044,4.409090909090909
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ooc,59,38,0.118,0.038,3.1052631578947367
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",cbb,180,182,0.36,0.182,1.978021978021978
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",cob,51,0,0.102,0,101.99999999999999
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",coo,129,0,0.258,0,258.0
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbb,47,26,0.094,0.026,3.6153846153846154
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbc,46,31,0.092,0.031,2.967741935483871
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbo,114,92,0.228,0.092,2.4782608695652177
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obb,59,48,0.118,0.048,2.458333333333333
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obc,106,115,0.212,0.115,1.843478260869565
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",ooc,88,0,0.176,0,176.0
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obo,72,114,0.144,0.114,1.263157894736842
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",ooo,101,0,0.202,0,202.0
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",cbb,160,113,0.32,0.113,2.831858407079646
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ccb,26,5,0.052,0.005,10.399999999999999
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ccc,88,79,0.176,0.079,2.2278481012658227
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",coo,87,61,0.174,0.061,2.8524590163934427
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",cco,32,14,0.064,0.014,4.571428571428571
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbb,56,37,0.112,0.037,3.027027027027027
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbc,110,111,0.22,0.111,1.981981981981982
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbo,142,102,0.284,0.102,2.784313725490196
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obb,97,62,0.194,0.062,3.1290322580645165
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooc,65,39,0.13,0.039,3.3333333333333335
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obc,88,45,0.176,0.045,3.911111111111111
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obo,78,47,0.156,0.047,3.3191489361702127
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooo,38,22,0.076,0.022,3.4545454545454546
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ccc,86,85,0.172,0.085,2.0235294117647054
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cbb,169,113,0.338,0.113,2.9911504424778763
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ccb,28,7,0.056,0.007,8.0
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cob,27,14,0.054,0.014,3.857142857142857
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",coo,86,39,0.172,0.039,4.41025641025641
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbc,124,100,0.248,0.1,2.48
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbb,50,27,0.1,0.027,3.703703703703704
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbo,128,72,0.256,0.072,3.555555555555556
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obc,104,46,0.208,0.046,4.521739130434782
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooc,53,38,0.106,0.038,2.789473684210526
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obb,104,70,0.208,0.07,2.971428571428571
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obo,61,51,0.122,0.051,2.392156862745098
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooo,32,24,0.064,0.024,2.6666666666666665
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",cbb,189,101,0.378,0.101,3.7425742574257423
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",cob,29,8,0.058,0.008,7.25
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",bbb,57,18,0.114,0.018,6.333333333333334
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",obb,100,48,0.2,0.048,4.166666666666667
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cbb,167,175,0.334,0.175,1.9085714285714288
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",ccb,45,19,0.09,0.019,4.7368421052631575
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cob,29,30,0.058,0.03,1.9333333333333336
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",coo,145,0,0.29,0,290.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cco,48,0,0.096,0,96.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbb,113,87,0.226,0.087,2.5977011494252875
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbo,165,0,0.33,0,330.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obb,133,172,0.266,0.172,1.546511627906977
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obo,150,0,0.3,0,300.0
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",cbb,174,103,0.348,0.103,3.378640776699029
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbb,57,39,0.114,0.039,2.9230769230769234
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbc,75,61,0.15,0.061,2.459016393442623
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbo,147,86,0.294,0.086,3.418604651162791
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obb,107,94,0.214,0.094,2.276595744680851
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obc,100,34,0.2,0.034,5.88235294117647
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obo,99,38,0.198,0.038,5.210526315789474
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",coo,84,46,0.168,0.046,3.6521739130434785
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",cbb,143,111,0.286,0.111,2.5765765765765765
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ccb,26,9,0.052,0.009,5.777777777777778
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",cob,29,11,0.058,0.011,5.272727272727273
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ccc,91,89,0.182,0.089,2.044943820224719
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbo,101,74,0.202,0.074,2.72972972972973
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbb,59,34,0.118,0.034,3.4705882352941173
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbc,140,100,0.28,0.1,2.8000000000000003
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obo,74,52,0.148,0.052,2.8461538461538463
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooo,25,21,0.05,0.021,2.380952380952381
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obb,102,79,0.204,0.079,2.5822784810126582
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obc,83,49,0.166,0.049,3.3877551020408165
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooc,59,37,0.118,0.037,3.189189189189189
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbb,54,25,0.108,0.025,4.319999999999999
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbo,115,79,0.23,0.079,2.911392405063291
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbc,134,104,0.268,0.104,2.576923076923077
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obb,104,58,0.208,0.058,3.5862068965517238
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obo,79,51,0.158,0.051,3.0980392156862746
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooo,38,26,0.076,0.026,2.9230769230769234
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooc,64,32,0.128,0.032,4.0
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obc,78,46,0.156,0.046,3.391304347826087
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cbb,163,93,0.326,0.093,3.5053763440860215
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ccb,28,10,0.056,0.01,5.6
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cob,28,5,0.056,0.005,11.2
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",coo,80,47,0.16,0.047,3.404255319148936
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cco,26,11,0.052,0.011,4.7272727272727275
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ccc,91,79,0.182,0.079,2.3037974683544302
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbb,62,29,0.124,0.029,4.275862068965517
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbo,124,63,0.248,0.063,3.9365079365079363
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbc,125,112,0.25,0.112,2.232142857142857
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obb,91,50,0.182,0.05,3.6399999999999997
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooo,31,27,0.062,0.027,2.2962962962962963
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obo,80,54,0.16,0.054,2.9629629629629632
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooc,56,40,0.112,0.04,2.8
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obc,82,44,0.164,0.044,3.7272727272727275
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cbb,151,115,0.302,0.115,2.626086956521739
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cob,29,10,0.058,0.01,5.8
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",coo,91,50,0.182,0.05,3.6399999999999997
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cco,34,13,0.068,0.013,5.230769230769232
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ccc,83,83,0.166,0.083,2.0
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbc,135,104,0.27,0.104,2.5961538461538463
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbb,57,36,0.114,0.036,3.166666666666667
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbo,132,84,0.264,0.084,3.142857142857143
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooc,61,39,0.122,0.039,3.128205128205128
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obc,89,42,0.178,0.042,4.238095238095237
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obb,103,71,0.206,0.071,2.9014084507042255
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obo,69,48,0.138,0.048,2.875
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooo,35,33,0.07,0.033,2.121212121212121
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ccc,92,78,0.184,0.078,2.358974358974359
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",cbb,154,105,0.308,0.105,2.9333333333333336
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ccb,34,10,0.068,0.01,6.800000000000001
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",coo,85,56,0.17,0.056,3.035714285714286
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",cco,31,8,0.062,0.008,7.75
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbb,50,22,0.1,0.022,4.545454545454546
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbo,102,104,0.204,0.104,1.9615384615384615
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbc,36,34,0.072,0.034,2.117647058823529
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obb,65,45,0.13,0.045,2.8888888888888893
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooo,105,0,0.21,0,210.0
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obo,70,124,0.14,0.124,1.1290322580645162
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obc,96,112,0.192,0.112,1.7142857142857142
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooc,104,0,0.208,0,208.0
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",cbb,180,195,0.36,0.195,1.846153846153846
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",cob,57,0,0.114,0,114.0
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",coo,123,0,0.246,0,246.0
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbb,60,37,0.12,0.037,3.2432432432432434
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbo,122,79,0.244,0.079,3.088607594936709
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbc,131,111,0.262,0.111,2.3603603603603602
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obb,94,70,0.188,0.07,2.6857142857142855
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obo,68,44,0.136,0.044,3.0909090909090913
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooo,34,27,0.068,0.027,2.5185185185185186
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooc,60,46,0.12,0.046,2.608695652173913
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obc,85,44,0.17,0.044,3.863636363636364
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cbb,148,113,0.296,0.113,2.619469026548672
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ccb,25,9,0.05,0.009,5.555555555555556
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cob,25,13,0.05,0.013,3.8461538461538467
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",coo,87,52,0.174,0.052,3.3461538461538463
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cco,28,11,0.056,0.011,5.090909090909092
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ccc,93,86,0.186,0.086,2.162790697674419
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbb,69,24,0.138,0.024,5.75
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbo,119,91,0.238,0.091,2.6153846153846154
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbc,120,108,0.24,0.108,2.2222222222222223
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obb,92,60,0.184,0.06,3.066666666666667
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooo,37,28,0.074,0.028,2.642857142857143
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obo,80,53,0.16,0.053,3.018867924528302
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obc,74,51,0.148,0.051,2.9019607843137254
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooc,54,30,0.108,0.03,3.6
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",cbb,158,98,0.316,0.098,3.2244897959183674
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ccb,33,9,0.066,0.009,7.333333333333334
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",coo,82,59,0.164,0.059,2.7796610169491527
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ccc,85,74,0.17,0.074,2.2972972972972974
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbb,116,81,0.232,0.081,2.8641975308641974
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbo,166,0,0.332,0,332.0
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obb,136,157,0.272,0.157,1.732484076433121
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obo,160,0,0.32,0,320.0
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cbb,153,152,0.306,0.152,2.013157894736842
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",ccb,46,25,0.092,0.025,3.6799999999999997
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",coo,142,0,0.284,0,283.99999999999994
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cco,50,0,0.1,0,100.0
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",bbb,53,10,0.106,0.01,10.6
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",obb,100,36,0.2,0.036,5.555555555555556
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cbb,174,120,0.348,0.12,2.9
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cob,42,6,0.084,0.006,14.0
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbb,65,29,0.13,0.029,4.482758620689655
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbo,155,83,0.31,0.083,3.7349397590361444
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbc,67,69,0.134,0.069,1.9420289855072463
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obb,100,81,0.2,0.081,2.4691358024691357
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obo,103,47,0.206,0.047,4.382978723404255
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obc,95,35,0.19,0.035,5.428571428571428
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",cbb,169,96,0.338,0.096,3.5208333333333335
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbb,62,22,0.124,0.022,5.636363636363637
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbc,132,116,0.264,0.116,2.2758620689655173
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbo,110,85,0.22,0.085,2.5882352941176467
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obb,85,71,0.17,0.071,2.394366197183099
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obc,74,51,0.148,0.051,2.9019607843137254
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ooc,61,37,0.122,0.037,3.2972972972972974
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",obo,69,45,0.138,0.045,3.066666666666667
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ooo,40,26,0.08,0.026,3.076923076923077
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cbb,155,109,0.31,0.109,2.8440366972477062
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ccb,31,11,0.062,0.011,5.636363636363637
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cob,27,6,0.054,0.006,9.0
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",ccc,80,82,0.16,0.082,1.951219512195122
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",coo,71,47,0.142,0.047,3.0212765957446805
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cco,28,9,0.056,0.009,6.222222222222223
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",coo,75,40,0.15,0.04,3.75
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",cco,28,7,0.056,0.007,8.0
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",cob,44,10,0.088,0.01,8.799999999999999
"(('A', 'a'), ('C', 'c'), ('E', 'c'))",cbb,146,86,0.292,0.086,3.3953488372093026
