events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",bbb,89,167,0.178,0.167,1.0658682634730539
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",bbo,157,170,0.314,0.17,1.8470588235294116
"(('A', 'a'), ('A', 'c'), ('B', 'c'))",bbc,154,254,0.308,0.254,1.2125984251968505
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",obb,240,23,0.48,0.023,20.869565217391305
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",obo,281,0,0.562,0,562.0
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",bbb,162,260,0.324,0.26,1.2461538461538462
"(('A', 'a'), ('A', 'c'), ('A', 'a'))",bbo,217,10,0.434,0.01,43.4
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",obb,194,10,0.388,0.01,38.8
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",ooc,74,1,0.148,0.001,148.0
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",obc,128,8,0.256,0.008,32.0
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",obo,149,8,0.298,0.008,37.25
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",ooo,69,1,0.138,0.001,138.0
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",bbb,104,119,0.208,0.119,1.7478991596638656
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",bbc,151,186,0.302,0.186,1.6236559139784945
"(('A', 'a'), ('A', 'c'), ('B', 'a'))",bbo,160,175,0.32,0.175,1.8285714285714287
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obb,166,17,0.332,0.017,19.52941176470588
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obo,162,7,0.324,0.007,46.285714285714285
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",ooo,58,2,0.116,0.002,58.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",obc,115,9,0.23,0.009,25.555555555555557
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",ooc,60,3,0.12,0.003,40.0
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbb,108,116,0.216,0.116,1.8620689655172413
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbo,153,183,0.306,0.183,1.6721311475409837
"(('A', 'a'), ('A', 'c'), ('D', 'a'))",bbc,133,164,0.266,0.164,1.6219512195121952
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbo,135,63,0.27,0.063,4.285714285714286
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbb,60,41,0.12,0.041,2.926829268292683
"(('A', 'a'), ('A', 'a'), ('E', 'a'))",bbc,134,70,0.268,0.07,3.8285714285714283
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbc,157,92,0.314,0.092,3.4130434782608696
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbb,58,20,0.116,0.02,5.8
"(('A', 'a'), ('A', 'a'), ('E', 'c'))",bbo,151,80,0.302,0.08,3.775
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbo,122,69,0.244,0.069,3.5362318840579707
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbb,70,25,0.14,0.025,5.6000000000000005
"(('A', 'a'), ('A', 'a'), ('C', 'a'))",bbc,145,86,0.29,0.086,3.372093023255814
"(('A', 'a'), ('A', 'a'), ('A', 'c'))",bbo,192,12,0.384,0.012,32.0
"(('A', 'a'), ('A', 'a'), ('A', 'c'))",bbb,117,71,0.234,0.071,3.2957746478873244
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbo,138,70,0.276,0.07,3.9428571428571426
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbb,65,29,0.13,0.029,4.482758620689655
"(('A', 'a'), ('A', 'a'), ('D', 'c'))",bbc,157,95,0.314,0.095,3.305263157894737
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbb,61,29,0.122,0.029,4.206896551724138
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbo,133,77,0.266,0.077,3.4545454545454546
"(('A', 'a'), ('A', 'a'), ('C', 'c'))",bbc,151,92,0.302,0.092,3.282608695652174
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbb,60,39,0.12,0.039,3.0769230769230766
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbc,145,94,0.29,0.094,3.085106382978723
"(('A', 'a'), ('A', 'a'), ('B', 'c'))",bbo,141,68,0.282,0.068,4.147058823529411
"(('A', 'a'), ('A', 'a'), ('A', 'a'))",bbb,41,11,0.082,0.011,7.454545454545455
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbo,146,73,0.292,0.073,4.0
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbb,69,28,0.138,0.028,4.928571428571429
"(('A', 'a'), ('A', 'a'), ('B', 'a'))",bbc,146,84,0.292,0.084,3.476190476190476
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbc,143,79,0.286,0.079,3.620253164556962
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbb,55,32,0.11,0.032,3.4375
"(('A', 'a'), ('A', 'a'), ('D', 'a'))",bbo,145,77,0.29,0.077,3.766233766233766
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ooc,70,35,0.14,0.035,4.0
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obc,85,42,0.17,0.042,4.0476190476190474
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obb,103,92,0.206,0.092,2.2391304347826084
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ooo,38,27,0.076,0.027,2.814814814814815
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",obo,64,70,0.128,0.07,1.8285714285714285
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbc,125,89,0.25,0.089,2.808988764044944
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbb,74,29,0.148,0.029,5.1034482758620685
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",bbo,113,98,0.226,0.098,2.306122448979592
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ccc,102,55,0.204,0.055,3.709090909090909
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",ccb,36,15,0.072,0.015,4.8
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",cbb,146,77,0.292,0.077,3.792207792207792
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",cob,38,9,0.076,0.009,8.444444444444445
"(('A', 'a'), ('B', 'a'), ('E', 'a'))",coo,90,56,0.18,0.056,3.214285714285714
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obb,110,100,0.22,0.1,2.1999999999999997
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obo,91,81,0.182,0.081,2.2469135802469133
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ooo,44,34,0.088,0.034,2.5882352941176467
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",obc,76,69,0.152,0.069,2.2028985507246372
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ooc,62,30,0.124,0.03,4.133333333333334
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbb,80,42,0.16,0.042,3.8095238095238093
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbo,124,85,0.248,0.085,2.9176470588235293
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",bbc,125,121,0.25,0.121,2.066115702479339
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ccb,28,22,0.056,0.022,2.545454545454546
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",cbb,162,116,0.324,0.116,2.793103448275862
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",coo,73,56,0.146,0.056,2.6071428571428568
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",cco,34,11,0.068,0.011,6.1818181818181825
"(('A', 'a'), ('B', 'a'), ('E', 'c'))",ccc,94,65,0.188,0.065,2.8923076923076922
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ooo,41,35,0.082,0.035,2.3428571428571425
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obo,74,67,0.148,0.067,2.2089552238805967
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obb,97,84,0.194,0.084,2.3095238095238093
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",obc,93,44,0.186,0.044,4.2272727272727275
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ooc,65,32,0.13,0.032,4.0625
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbo,116,79,0.232,0.079,2.9367088607594938
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbb,64,26,0.128,0.026,4.923076923076923
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",bbc,111,96,0.222,0.096,2.3125
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",coo,86,47,0.172,0.047,3.659574468085106
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",cco,26,12,0.052,0.012,4.333333333333333
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",cbb,151,86,0.302,0.086,3.511627906976744
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ccb,26,14,0.052,0.014,3.714285714285714
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",cob,30,13,0.06,0.013,4.615384615384616
"(('A', 'a'), ('B', 'a'), ('C', 'a'))",ccc,88,65,0.176,0.065,2.7076923076923074
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",ooc,118,11,0.236,0.011,21.454545454545453
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obc,102,122,0.204,0.122,1.6721311475409835
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obb,84,90,0.168,0.09,1.866666666666667
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",ooo,92,6,0.184,0.006,30.666666666666664
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",obo,72,160,0.144,0.16,0.8999999999999999
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbc,45,47,0.09,0.047,1.9148936170212765
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbb,47,30,0.094,0.03,3.1333333333333333
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",bbo,101,106,0.202,0.106,1.9056603773584908
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",cbb,171,189,0.342,0.189,1.8095238095238098
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",cob,69,1,0.138,0.001,138.0
"(('A', 'a'), ('B', 'a'), ('A', 'c'))",coo,131,17,0.262,0.017,15.411764705882353
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooo,47,24,0.094,0.024,3.9166666666666665
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obo,75,78,0.15,0.078,1.923076923076923
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obb,93,109,0.186,0.109,1.7064220183486238
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ooc,61,43,0.122,0.043,2.8372093023255816
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",obc,82,66,0.164,0.066,2.484848484848485
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbo,114,89,0.228,0.089,2.561797752808989
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbb,79,45,0.158,0.045,3.511111111111111
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",bbc,129,96,0.258,0.096,2.6875
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",coo,98,51,0.196,0.051,3.8431372549019613
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",cco,31,18,0.062,0.018,3.4444444444444446
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",cbb,151,103,0.302,0.103,2.9320388349514563
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ccb,26,11,0.052,0.011,4.7272727272727275
"(('A', 'a'), ('B', 'a'), ('D', 'c'))",ccc,70,66,0.14,0.066,2.121212121212121
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obb,99,113,0.198,0.113,1.752212389380531
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooc,67,29,0.134,0.029,4.620689655172414
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obc,84,68,0.168,0.068,2.4705882352941178
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",obo,72,60,0.144,0.06,2.4
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ooo,36,39,0.072,0.039,1.846153846153846
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbb,78,42,0.156,0.042,3.714285714285714
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbc,121,89,0.242,0.089,2.7191011235955056
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",bbo,111,90,0.222,0.09,2.466666666666667
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cbb,152,113,0.304,0.113,2.6902654867256635
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cob,30,9,0.06,0.009,6.666666666666667
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",ccc,69,64,0.138,0.064,2.15625
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",coo,75,53,0.15,0.053,2.830188679245283
"(('A', 'a'), ('B', 'a'), ('C', 'c'))",cco,31,12,0.062,0.012,5.166666666666667
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obb,141,224,0.282,0.224,1.2589285714285712
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",obo,168,4,0.336,0.004,84.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbb,129,102,0.258,0.102,2.5294117647058827
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",bbo,160,15,0.32,0.015,21.333333333333336
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",ccb,54,36,0.108,0.036,3.0
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cbb,148,172,0.296,0.172,1.7209302325581395
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cob,46,18,0.092,0.018,5.111111111111112
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",coo,151,17,0.302,0.017,17.76470588235294
"(('A', 'a'), ('B', 'a'), ('B', 'c'))",cco,52,3,0.104,0.003,34.666666666666664
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obb,126,99,0.252,0.099,2.5454545454545454
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obo,106,41,0.212,0.041,5.170731707317072
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",obc,119,42,0.238,0.042,5.666666666666666
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbb,81,36,0.162,0.036,4.500000000000001
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbo,161,77,0.322,0.077,4.181818181818182
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",bbc,80,49,0.16,0.049,3.2653061224489797
"(('A', 'a'), ('B', 'a'), ('A', 'a'))",cbb,182,71,0.364,0.071,5.126760563380282
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",obb,106,88,0.212,0.088,2.409090909090909
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",bbb,68,20,0.136,0.02,6.800000000000001
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",ccb,32,9,0.064,0.009,7.111111111111112
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",cbb,181,78,0.362,0.078,4.6410256410256405
"(('A', 'a'), ('B', 'a'), ('B', 'a'))",cob,30,5,0.06,0.005,12.0
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obb,116,91,0.232,0.091,2.5494505494505497
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obc,73,53,0.146,0.053,2.7547169811320753
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooc,65,35,0.13,0.035,3.714285714285714
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",obo,69,61,0.138,0.061,2.2622950819672134
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ooo,29,32,0.058,0.032,1.8125
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbb,71,28,0.142,0.028,5.071428571428571
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbc,116,85,0.232,0.085,2.7294117647058824
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",bbo,126,75,0.252,0.075,3.3600000000000003
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",cbb,154,82,0.308,0.082,3.7560975609756095
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",cob,27,16,0.054,0.016,3.375
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",ccc,80,48,0.16,0.048,3.3333333333333335
"(('A', 'a'), ('B', 'a'), ('D', 'a'))",coo,83,55,0.166,0.055,3.0181818181818185
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbb,56,48,0.112,0.048,2.3333333333333335
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbo,120,95,0.24,0.095,2.526315789473684
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",bbc,118,78,0.236,0.078,3.0256410256410255
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cbb,131,106,0.262,0.106,2.4716981132075473
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cob,31,19,0.062,0.019,3.263157894736842
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ccb,32,20,0.064,0.02,3.2
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",coo,75,55,0.15,0.055,2.727272727272727
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",cco,29,16,0.058,0.016,3.625
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ccc,81,59,0.162,0.059,2.745762711864407
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obb,109,99,0.218,0.099,2.202020202020202
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooo,46,29,0.092,0.029,3.172413793103448
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obo,69,45,0.138,0.045,3.066666666666667
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",obc,81,31,0.162,0.031,5.225806451612903
"(('A', 'a'), ('B', 'c'), ('E', 'a'))",ooc,54,27,0.108,0.027,4.0
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbo,146,97,0.292,0.097,3.010309278350515
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbb,60,75,0.12,0.075,1.6
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",bbc,137,162,0.274,0.162,1.6913580246913582
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",coo,85,37,0.17,0.037,4.594594594594595
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cco,33,17,0.066,0.017,3.8823529411764706
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cbb,146,141,0.292,0.141,2.0709219858156027
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ccb,28,25,0.056,0.025,2.2399999999999998
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",cob,25,18,0.05,0.018,2.777777777777778
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ccc,78,94,0.156,0.094,1.6595744680851063
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obo,97,48,0.194,0.048,4.041666666666667
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooo,45,32,0.09,0.032,2.8125
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obb,113,111,0.226,0.111,2.036036036036036
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",obc,83,70,0.166,0.07,2.3714285714285714
"(('A', 'a'), ('B', 'c'), ('E', 'c'))",ooc,68,42,0.136,0.042,3.238095238095238
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbb,51,53,0.102,0.053,1.9245283018867925
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbo,135,109,0.27,0.109,2.4770642201834865
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",bbc,108,94,0.216,0.094,2.2978723404255317
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",cbb,136,112,0.272,0.112,2.428571428571429
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ccb,32,18,0.064,0.018,3.555555555555556
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",cob,26,11,0.052,0.011,4.7272727272727275
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",coo,94,48,0.188,0.048,3.9166666666666665
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ccc,77,64,0.154,0.064,2.40625
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obb,107,81,0.214,0.081,2.641975308641975
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obo,76,75,0.152,0.075,2.026666666666667
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooo,53,27,0.106,0.027,3.925925925925926
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",obc,86,45,0.172,0.045,3.822222222222222
"(('A', 'a'), ('B', 'c'), ('C', 'a'))",ooc,47,24,0.094,0.024,3.9166666666666665
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbb,45,52,0.09,0.052,1.7307692307692308
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbo,118,106,0.236,0.106,2.2264150943396226
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",bbc,43,52,0.086,0.052,1.6538461538461537
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",cbb,155,202,0.31,0.202,1.5346534653465345
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",cob,58,1,0.116,0.001,116.0
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",coo,145,13,0.29,0.013,22.307692307692307
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obb,81,127,0.162,0.127,1.2755905511811023
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obo,91,107,0.182,0.107,1.7009345794392523
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooo,112,6,0.224,0.006,37.333333333333336
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",obc,97,133,0.194,0.133,1.4586466165413534
"(('A', 'a'), ('B', 'c'), ('A', 'c'))",ooc,106,5,0.212,0.005,42.4
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbb,52,61,0.104,0.061,1.7049180327868851
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbo,120,89,0.24,0.089,2.696629213483146
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",bbc,130,161,0.26,0.161,1.6149068322981366
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cbb,134,131,0.268,0.131,2.045801526717557
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ccb,28,21,0.056,0.021,2.6666666666666665
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cob,26,17,0.052,0.017,3.0588235294117645
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",coo,91,44,0.182,0.044,4.136363636363637
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",cco,36,8,0.072,0.008,9.0
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ccc,78,86,0.156,0.086,1.8139534883720931
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obb,112,118,0.224,0.118,1.8983050847457628
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obo,88,34,0.176,0.034,5.1764705882352935
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooo,37,38,0.074,0.038,1.9473684210526316
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",obc,90,73,0.18,0.073,2.4657534246575343
"(('A', 'a'), ('B', 'c'), ('D', 'c'))",ooc,73,51,0.146,0.051,2.8627450980392157
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbc,135,156,0.27,0.156,1.7307692307692308
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbo,127,95,0.254,0.095,2.6736842105263157
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",bbb,54,70,0.108,0.07,1.5428571428571427
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ccc,82,87,0.164,0.087,1.885057471264368
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",coo,85,42,0.17,0.042,4.0476190476190474
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",cco,30,21,0.06,0.021,2.8571428571428568
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",cbb,136,117,0.272,0.117,2.324786324786325
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ccb,27,16,0.054,0.016,3.375
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",cob,28,16,0.056,0.016,3.5
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obc,86,56,0.172,0.056,3.071428571428571
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooc,61,41,0.122,0.041,2.975609756097561
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obo,103,41,0.206,0.041,5.024390243902438
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",ooo,45,24,0.09,0.024,3.75
"(('A', 'a'), ('B', 'c'), ('C', 'c'))",obb,97,116,0.194,0.116,1.6724137931034482
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",bbb,52,22,0.104,0.022,4.7272727272727275
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cbb,170,142,0.34,0.142,2.394366197183099
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",ccb,32,8,0.064,0.008,8.0
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",cob,41,8,0.082,0.008,10.25
"(('A', 'a'), ('B', 'c'), ('B', 'c'))",obb,123,72,0.246,0.072,3.416666666666667
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbo,173,106,0.346,0.106,3.2641509433962264
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbb,65,58,0.13,0.058,2.2413793103448274
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",bbc,67,46,0.134,0.046,2.9130434782608696
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",cbb,174,91,0.348,0.091,3.824175824175824
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obo,116,38,0.232,0.038,6.105263157894737
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obb,139,93,0.278,0.093,2.9892473118279574
"(('A', 'a'), ('B', 'c'), ('A', 'a'))",obc,90,39,0.18,0.039,4.615384615384615
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbb,117,129,0.234,0.129,1.8139534883720931
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",bbo,175,8,0.35,0.008,43.74999999999999
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",ccb,54,40,0.108,0.04,2.6999999999999997
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cbb,143,158,0.286,0.158,1.810126582278481
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cob,36,39,0.072,0.039,1.846153846153846
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",coo,140,0,0.28,0,280.0
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",cco,54,0,0.108,0,108.0
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obb,172,191,0.344,0.191,1.801047120418848
"(('A', 'a'), ('B', 'c'), ('B', 'a'))",obo,178,9,0.356,0.009,39.55555555555556
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbo,136,94,0.272,0.094,2.893617021276596
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbb,56,59,0.112,0.059,1.8983050847457628
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",bbc,130,93,0.26,0.093,2.795698924731183
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",coo,79,57,0.158,0.057,2.7719298245614032
"(('A', 'a'), ('B', 'c'), ('D', 'a'))",cco,34,17,0.068,0.017,4.0
